Row Number,Error Description
44,Invalid or earlier last purchase date
45,Phone number too short
45,Invalid join date
45,Invalid or earlier last purchase date
46,Phone number too short
46,Invalid join date
46,Invalid or earlier last purchase date
47,Phone number too short
47,Invalid join date
47,Invalid or earlier last purchase date
48,Phone number too short
48,Invalid join date
48,Invalid or earlier last purchase date
49,Phone number too short
49,Invalid join date
49,Invalid or earlier last purchase date
50,Phone number too short
50,Invalid join date
50,Invalid or earlier last purchase date
51,Phone number too short
51,Invalid join date
51,Invalid or earlier last purchase date
52,Phone number too short
52,Invalid join date
52,Invalid or earlier last purchase date
53,Phone number too short
53,Invalid join date
53,Invalid or earlier last purchase date
54,Invalid age
54,Phone number too short
54,Invalid join date
54,Invalid or earlier last purchase date
55,Phone number too short
55,Invalid join date
55,Invalid or earlier last purchase date
56,Invalid age
56,Phone number too short
56,Invalid join date
56,Invalid or earlier last purchase date
57,Phone number too short
57,Invalid join date
57,Invalid or earlier last purchase date
58,Phone number too short
58,Invalid join date
58,Invalid or earlier last purchase date
59,Phone number too short
59,Invalid join date
59,Invalid or earlier last purchase date
60,Invalid gender
60,Phone number too short
60,Invalid join date
60,Invalid or earlier last purchase date
61,Phone number too short
61,Invalid join date
61,Invalid or earlier last purchase date
62,Invalid age
62,Phone number too short
62,Invalid join date
62,Invalid or earlier last purchase date
63,Phone number too short
63,Invalid join date
63,Invalid or earlier last purchase date
64,Phone number too short
64,Invalid join date
64,Invalid or earlier last purchase date
65,Phone number too short
65,Invalid join date
65,Invalid or earlier last purchase date
66,Phone number too short
66,Invalid join date
66,Invalid or earlier last purchase date
67,Phone number too short
67,Invalid join date
67,Invalid or earlier last purchase date
68,Phone number too short
68,Invalid join date
68,Invalid or earlier last purchase date
69,Phone number too short
69,Invalid join date
69,Invalid or earlier last purchase date
70,Invalid age
70,Phone number too short
70,Invalid join date
70,Invalid or earlier last purchase date
71,Phone number too short
71,Invalid join date
71,Invalid or earlier last purchase date
72,Phone number too short
72,Invalid join date
72,Invalid or earlier last purchase date
73,Phone number too short
73,Invalid join date
73,Invalid or earlier last purchase date
74,Phone number too short
74,Invalid join date
74,Invalid or earlier last purchase date
75,Phone number too short
75,Invalid join date
75,Invalid or earlier last purchase date
76,Phone number too short
76,Invalid join date
76,Invalid or earlier last purchase date
77,Phone number too short
77,Invalid join date
77,Invalid or earlier last purchase date
78,Phone number too short
78,Invalid join date
78,Invalid or earlier last purchase date
79,Phone number too short
79,Invalid join date
79,Invalid or earlier last purchase date
80,Phone number too short
80,Invalid join date
80,Invalid or earlier last purchase date
81,Phone number too short
81,Invalid join date
81,Invalid or earlier last purchase date
82,Phone number too short
82,Invalid join date
82,Invalid or earlier last purchase date
83,Invalid age
83,Phone number too short
83,Invalid join date
83,Invalid or earlier last purchase date
84,Phone number too short
84,Invalid join date
84,Invalid or earlier last purchase date
85,Phone number too short
85,Invalid join date
85,Invalid or earlier last purchase date
86,Invalid gender
86,Phone number too short
86,Invalid join date
86,Invalid or earlier last purchase date
87,Invalid gender
87,Phone number too short
87,Invalid join date
87,Invalid or earlier last purchase date
88,Phone number too short
88,Invalid join date
88,Invalid or earlier last purchase date
89,Phone number too short
89,Invalid join date
89,Invalid or earlier last purchase date
90,Phone number too short
90,Invalid join date
90,Invalid or earlier last purchase date
91,Phone number too short
91,Invalid join date
91,Invalid or earlier last purchase date
92,Phone number too short
92,Invalid join date
92,Invalid or earlier last purchase date
93,Phone number too short
93,Invalid join date
93,Invalid or earlier last purchase date
94,Phone number too short
94,Invalid join date
94,Invalid or earlier last purchase date
95,Phone number too short
95,Invalid join date
95,Invalid or earlier last purchase date
96,Phone number too short
96,Invalid join date
96,Invalid or earlier last purchase date
97,Phone number too short
97,Invalid join date
97,Invalid or earlier last purchase date
98,Phone number too short
98,Invalid join date
98,Invalid or earlier last purchase date
99,Phone number too short
99,Invalid join date
99,Invalid or earlier last purchase date
100,Invalid age
100,Phone number too short
100,Invalid join date
100,Invalid or earlier last purchase date
101,Phone number too short
101,Invalid join date
101,Invalid or earlier last purchase date
102,Phone number too short
102,Invalid join date
102,Invalid or earlier last purchase date
103,Phone number too short
103,Invalid join date
103,Invalid or earlier last purchase date
104,Phone number too short
104,Invalid join date
104,Invalid or earlier last purchase date
105,Phone number too short
105,Invalid join date
105,Invalid or earlier last purchase date
106,Phone number too short
106,Invalid join date
106,Invalid or earlier last purchase date
107,Invalid age
107,Invalid gender
107,Phone number too short
107,Invalid join date
107,Invalid or earlier last purchase date
108,Phone number too short
108,Invalid join date
108,Invalid or earlier last purchase date
109,Phone number too short
109,Invalid join date
109,Invalid or earlier last purchase date
110,Phone number too short
110,Invalid join date
110,Invalid or earlier last purchase date
111,Phone number too short
111,Invalid join date
111,Invalid or earlier last purchase date
112,Invalid gender
112,Phone number too short
112,Invalid join date
112,Invalid or earlier last purchase date
113,Phone number too short
113,Invalid join date
113,Invalid or earlier last purchase date
114,Invalid age
114,Phone number too short
114,Invalid join date
114,Invalid or earlier last purchase date
115,Phone number too short
115,Invalid join date
115,Invalid or earlier last purchase date
116,Phone number too short
116,Invalid join date
116,Invalid or earlier last purchase date
117,Phone number too short
117,Invalid join date
117,Invalid or earlier last purchase date
118,Invalid age
118,Phone number too short
118,Invalid join date
118,Invalid or earlier last purchase date
119,Phone number too short
119,Invalid join date
119,Invalid or earlier last purchase date
120,Phone number too short
120,Invalid join date
120,Invalid or earlier last purchase date
121,Phone number too short
121,Invalid join date
121,Invalid or earlier last purchase date
122,Phone number too short
122,Invalid join date
122,Invalid or earlier last purchase date
123,Phone number too short
123,Invalid join date
123,Invalid or earlier last purchase date
124,Phone number too short
124,Invalid join date
124,Invalid or earlier last purchase date
125,Phone number too short
125,Invalid join date
125,Invalid or earlier last purchase date
126,Phone number too short
126,Invalid join date
126,Invalid or earlier last purchase date
127,Invalid age
127,Invalid gender
127,Phone number too short
127,Invalid join date
127,Invalid or earlier last purchase date
128,Phone number too short
128,Invalid join date
128,Invalid or earlier last purchase date
129,Phone number too short
129,Invalid join date
129,Invalid or earlier last purchase date
130,Phone number too short
130,Invalid join date
130,Invalid or earlier last purchase date
131,Phone number too short
131,Invalid join date
131,Invalid or earlier last purchase date
132,Phone number too short
132,Invalid join date
132,Invalid or earlier last purchase date
133,Phone number too short
133,Invalid join date
133,Invalid or earlier last purchase date
134,Phone number too short
134,Invalid join date
134,Invalid or earlier last purchase date
135,Phone number too short
135,Invalid join date
135,Invalid or earlier last purchase date
136,Invalid age
136,Phone number too short
136,Invalid join date
136,Invalid or earlier last purchase date
137,Phone number too short
137,Invalid join date
137,Invalid or earlier last purchase date
138,Invalid gender
138,Phone number too short
138,Invalid join date
138,Invalid or earlier last purchase date
139,Phone number too short
139,Invalid join date
139,Invalid or earlier last purchase date
140,Invalid age
140,Phone number too short
140,Invalid join date
140,Invalid or earlier last purchase date
141,Phone number too short
141,Invalid join date
141,Invalid or earlier last purchase date
142,Phone number too short
142,Invalid join date
142,Invalid or earlier last purchase date
143,Invalid gender
143,Phone number too short
143,Invalid join date
143,Invalid or earlier last purchase date
144,Invalid gender
144,Phone number too short
144,Invalid join date
144,Invalid or earlier last purchase date
145,Phone number too short
145,Invalid join date
145,Invalid or earlier last purchase date
146,Phone number too short
146,Invalid join date
146,Invalid or earlier last purchase date
147,Invalid age
147,Phone number too short
147,Invalid join date
147,Invalid or earlier last purchase date
148,Phone number too short
148,Invalid join date
148,Invalid or earlier last purchase date
149,Phone number too short
149,Invalid join date
149,Invalid or earlier last purchase date
150,Invalid age
150,Phone number too short
150,Invalid join date
150,Invalid or earlier last purchase date
151,Phone number too short
151,Invalid join date
151,Invalid or earlier last purchase date
152,Phone number too short
152,Invalid join date
152,Invalid or earlier last purchase date
153,Phone number too short
153,Invalid join date
153,Invalid or earlier last purchase date
154,Invalid gender
154,Phone number too short
154,Invalid join date
154,Invalid or earlier last purchase date
155,Phone number too short
155,Invalid join date
155,Invalid or earlier last purchase date
156,Phone number too short
156,Invalid join date
156,Invalid or earlier last purchase date
157,Phone number too short
157,Invalid join date
157,Invalid or earlier last purchase date
158,Invalid age
158,Phone number too short
158,Invalid join date
158,Invalid or earlier last purchase date
159,Phone number too short
159,Invalid join date
159,Invalid or earlier last purchase date
160,Phone number too short
160,Invalid join date
160,Invalid or earlier last purchase date
161,Phone number too short
161,Invalid join date
161,Invalid or earlier last purchase date
162,Phone number too short
162,Invalid join date
162,Invalid or earlier last purchase date
163,Phone number too short
163,Invalid join date
163,Invalid or earlier last purchase date
164,Invalid age
164,Phone number too short
164,Invalid join date
164,Invalid or earlier last purchase date
165,Phone number too short
165,Invalid join date
165,Invalid or earlier last purchase date
166,Phone number too short
166,Invalid join date
166,Invalid or earlier last purchase date
167,Phone number too short
167,Invalid join date
167,Invalid or earlier last purchase date
168,Phone number too short
168,Invalid join date
168,Invalid or earlier last purchase date
169,Phone number too short
169,Invalid join date
169,Invalid or earlier last purchase date
170,Phone number too short
170,Invalid join date
170,Invalid or earlier last purchase date
171,Phone number too short
171,Invalid join date
171,Invalid or earlier last purchase date
172,Phone number too short
172,Invalid join date
172,Invalid or earlier last purchase date
173,Phone number too short
173,Invalid join date
173,Invalid or earlier last purchase date
174,Phone number too short
174,Invalid join date
174,Invalid or earlier last purchase date
175,Invalid age
175,Phone number too short
175,Invalid join date
175,Invalid or earlier last purchase date
176,Invalid gender
176,Phone number too short
176,Invalid join date
176,Invalid or earlier last purchase date
177,Phone number too short
177,Invalid join date
177,Invalid or earlier last purchase date
178,Phone number too short
178,Invalid join date
178,Invalid or earlier last purchase date
179,Phone number too short
179,Invalid join date
179,Invalid or earlier last purchase date
180,Phone number too short
180,Invalid join date
180,Invalid or earlier last purchase date
181,Phone number too short
181,Invalid join date
181,Invalid or earlier last purchase date
182,Phone number too short
182,Invalid join date
182,Invalid or earlier last purchase date
183,Invalid gender
183,Phone number too short
183,Invalid join date
183,Invalid or earlier last purchase date
184,Invalid age
184,Phone number too short
184,Invalid join date
184,Invalid or earlier last purchase date
185,Phone number too short
185,Invalid join date
185,Invalid or earlier last purchase date
186,Phone number too short
186,Invalid join date
186,Invalid or earlier last purchase date
187,Phone number too short
187,Invalid join date
187,Invalid or earlier last purchase date
188,Invalid age
188,Phone number too short
188,Invalid join date
188,Invalid or earlier last purchase date
189,Phone number too short
189,Invalid join date
189,Invalid or earlier last purchase date
190,Invalid gender
190,Phone number too short
190,Invalid join date
190,Invalid or earlier last purchase date
191,Invalid age
191,Phone number too short
191,Invalid join date
191,Invalid or earlier last purchase date
192,Phone number too short
192,Invalid join date
192,Invalid or earlier last purchase date
193,Phone number too short
193,Invalid join date
193,Invalid or earlier last purchase date
194,Phone number too short
194,Invalid join date
194,Invalid or earlier last purchase date
195,Phone number too short
195,Invalid join date
195,Invalid or earlier last purchase date
196,Phone number too short
196,Invalid join date
196,Invalid or earlier last purchase date
197,Phone number too short
197,Invalid join date
197,Invalid or earlier last purchase date
198,Phone number too short
198,Invalid join date
198,Invalid or earlier last purchase date
199,Phone number too short
199,Invalid join date
199,Invalid or earlier last purchase date
200,Phone number too short
200,Invalid join date
200,Invalid or earlier last purchase date
201,Phone number too short
201,Invalid join date
201,Invalid or earlier last purchase date
202,Phone number too short
202,Invalid join date
202,Invalid or earlier last purchase date
203,Phone number too short
203,Invalid join date
203,Invalid or earlier last purchase date
204,Phone number too short
204,Invalid join date
204,Invalid or earlier last purchase date
205,Phone number too short
205,Invalid join date
205,Invalid or earlier last purchase date
206,Phone number too short
206,Invalid join date
206,Invalid or earlier last purchase date
207,Phone number too short
207,Invalid join date
207,Invalid or earlier last purchase date
208,Phone number too short
208,Invalid join date
208,Invalid or earlier last purchase date
209,Phone number too short
209,Invalid join date
209,Invalid or earlier last purchase date
210,Phone number too short
210,Invalid join date
210,Invalid or earlier last purchase date
211,Phone number too short
211,Invalid join date
211,Invalid or earlier last purchase date
212,Phone number too short
212,Invalid join date
212,Invalid or earlier last purchase date
213,Phone number too short
213,Invalid join date
213,Invalid or earlier last purchase date
214,Phone number too short
214,Invalid join date
214,Invalid or earlier last purchase date
215,Phone number too short
215,Invalid join date
215,Invalid or earlier last purchase date
216,Invalid age
216,Phone number too short
216,Invalid join date
216,Invalid or earlier last purchase date
217,Phone number too short
217,Invalid join date
217,Invalid or earlier last purchase date
218,Invalid gender
218,Phone number too short
218,Invalid join date
218,Invalid or earlier last purchase date
219,Phone number too short
219,Invalid join date
219,Invalid or earlier last purchase date
220,Phone number too short
220,Invalid join date
220,Invalid or earlier last purchase date
221,Phone number too short
221,Invalid join date
221,Invalid or earlier last purchase date
222,Phone number too short
222,Invalid join date
222,Invalid or earlier last purchase date
223,Phone number too short
223,Invalid join date
223,Invalid or earlier last purchase date
224,Phone number too short
224,Invalid join date
224,Invalid or earlier last purchase date
225,Phone number too short
225,Invalid join date
225,Invalid or earlier last purchase date
226,Phone number too short
226,Invalid join date
226,Invalid or earlier last purchase date
227,Phone number too short
227,Invalid join date
227,Invalid or earlier last purchase date
228,Invalid age
228,Invalid gender
228,Phone number too short
228,Invalid join date
228,Invalid or earlier last purchase date
229,Phone number too short
229,Invalid join date
229,Invalid or earlier last purchase date
230,Phone number too short
230,Invalid join date
230,Invalid or earlier last purchase date
231,Phone number too short
231,Invalid join date
231,Invalid or earlier last purchase date
232,Phone number too short
232,Invalid join date
232,Invalid or earlier last purchase date
233,Phone number too short
233,Invalid join date
233,Invalid or earlier last purchase date
234,Invalid age
234,Phone number too short
234,Invalid join date
234,Invalid or earlier last purchase date
235,Phone number too short
235,Invalid join date
235,Invalid or earlier last purchase date
236,Phone number too short
236,Invalid join date
236,Invalid or earlier last purchase date
237,Phone number too short
237,Invalid join date
237,Invalid or earlier last purchase date
238,Phone number too short
238,Invalid join date
238,Invalid or earlier last purchase date
239,Phone number too short
239,Invalid join date
239,Invalid or earlier last purchase date
240,Phone number too short
240,Invalid join date
240,Invalid or earlier last purchase date
241,Phone number too short
241,Invalid join date
241,Invalid or earlier last purchase date
242,Phone number too short
242,Invalid join date
242,Invalid or earlier last purchase date
243,Invalid gender
243,Phone number too short
243,Invalid join date
243,Invalid or earlier last purchase date
244,Phone number too short
244,Invalid join date
244,Invalid or earlier last purchase date
245,Phone number too short
245,Invalid join date
245,Invalid or earlier last purchase date
246,Phone number too short
246,Invalid join date
246,Invalid or earlier last purchase date
247,Phone number too short
247,Invalid join date
247,Invalid or earlier last purchase date
248,Invalid age
248,Phone number too short
248,Invalid join date
248,Invalid or earlier last purchase date
249,Phone number too short
249,Invalid join date
249,Invalid or earlier last purchase date
250,Invalid age
250,Phone number too short
250,Invalid join date
250,Invalid or earlier last purchase date
251,Phone number too short
251,Invalid join date
251,Invalid or earlier last purchase date
252,Phone number too short
252,Invalid join date
252,Invalid or earlier last purchase date
253,Phone number too short
253,Invalid join date
253,Invalid or earlier last purchase date
254,Phone number too short
254,Invalid join date
254,Invalid or earlier last purchase date
255,Invalid age
255,Invalid gender
255,Phone number too short
255,Invalid join date
255,Invalid or earlier last purchase date
256,Phone number too short
256,Invalid join date
256,Invalid or earlier last purchase date
257,Phone number too short
257,Invalid join date
257,Invalid or earlier last purchase date
258,Invalid gender
258,Phone number too short
258,Invalid join date
258,Invalid or earlier last purchase date
259,Phone number too short
259,Invalid join date
259,Invalid or earlier last purchase date
260,Invalid age
260,Invalid gender
260,Phone number too short
260,Invalid join date
260,Invalid or earlier last purchase date
261,Phone number too short
261,Invalid join date
261,Invalid or earlier last purchase date
262,Phone number too short
262,Invalid join date
262,Invalid or earlier last purchase date
263,Phone number too short
263,Invalid join date
263,Invalid or earlier last purchase date
264,Phone number too short
264,Invalid join date
264,Invalid or earlier last purchase date
265,Phone number too short
265,Invalid join date
265,Invalid or earlier last purchase date
266,Phone number too short
266,Invalid join date
266,Invalid or earlier last purchase date
267,Phone number too short
267,Invalid join date
267,Invalid or earlier last purchase date
268,Phone number too short
268,Invalid join date
268,Invalid or earlier last purchase date
269,Phone number too short
269,Invalid join date
269,Invalid or earlier last purchase date
270,Invalid gender
270,Phone number too short
270,Invalid join date
270,Invalid or earlier last purchase date
271,Phone number too short
271,Invalid join date
271,Invalid or earlier last purchase date
272,Phone number too short
272,Invalid join date
272,Invalid or earlier last purchase date
273,Phone number too short
273,Invalid join date
273,Invalid or earlier last purchase date
274,Invalid age
274,Phone number too short
274,Invalid join date
274,Invalid or earlier last purchase date
275,Phone number too short
275,Invalid join date
275,Invalid or earlier last purchase date
276,Invalid gender
276,Phone number too short
276,Invalid join date
276,Invalid or earlier last purchase date
277,Invalid age
277,Phone number too short
277,Invalid join date
277,Invalid or earlier last purchase date
278,Phone number too short
278,Invalid join date
278,Invalid or earlier last purchase date
279,Phone number too short
279,Invalid join date
279,Invalid or earlier last purchase date
280,Phone number too short
280,Invalid join date
280,Invalid or earlier last purchase date
281,Phone number too short
281,Invalid join date
281,Invalid or earlier last purchase date
282,Invalid gender
282,Phone number too short
282,Invalid join date
282,Invalid or earlier last purchase date
283,Phone number too short
283,Invalid join date
283,Invalid or earlier last purchase date
284,Phone number too short
284,Invalid join date
284,Invalid or earlier last purchase date
285,Phone number too short
285,Invalid join date
285,Invalid or earlier last purchase date
286,Invalid age
286,Phone number too short
286,Invalid join date
286,Invalid or earlier last purchase date
287,Phone number too short
287,Invalid join date
287,Invalid or earlier last purchase date
288,Invalid gender
288,Phone number too short
288,Invalid join date
288,Invalid or earlier last purchase date
289,Phone number too short
289,Invalid join date
289,Invalid or earlier last purchase date
290,Phone number too short
290,Invalid join date
290,Invalid or earlier last purchase date
291,Phone number too short
291,Invalid join date
291,Invalid or earlier last purchase date
292,Phone number too short
292,Invalid join date
292,Invalid or earlier last purchase date
293,Phone number too short
293,Invalid join date
293,Invalid or earlier last purchase date
294,Phone number too short
294,Invalid join date
294,Invalid or earlier last purchase date
295,Invalid gender
295,Phone number too short
295,Invalid join date
295,Invalid or earlier last purchase date
296,Phone number too short
296,Invalid join date
296,Invalid or earlier last purchase date
297,Phone number too short
297,Invalid join date
297,Invalid or earlier last purchase date
298,Invalid age
298,Phone number too short
298,Invalid join date
298,Invalid or earlier last purchase date
299,Phone number too short
299,Invalid join date
299,Invalid or earlier last purchase date
300,Phone number too short
300,Invalid join date
300,Invalid or earlier last purchase date
301,Invalid gender
301,Phone number too short
301,Invalid join date
301,Invalid or earlier last purchase date
302,Phone number too short
302,Invalid join date
302,Invalid or earlier last purchase date
303,Phone number too short
303,Invalid join date
303,Invalid or earlier last purchase date
304,Phone number too short
304,Invalid join date
304,Invalid or earlier last purchase date
305,Invalid age
305,Phone number too short
305,Invalid join date
305,Invalid or earlier last purchase date
306,Phone number too short
306,Invalid join date
306,Invalid or earlier last purchase date
307,Phone number too short
307,Invalid join date
307,Invalid or earlier last purchase date
308,Phone number too short
308,Invalid join date
308,Invalid or earlier last purchase date
309,Invalid gender
309,Phone number too short
309,Invalid join date
309,Invalid or earlier last purchase date
310,Phone number too short
310,Invalid join date
310,Invalid or earlier last purchase date
311,Phone number too short
311,Invalid join date
311,Invalid or earlier last purchase date
312,Phone number too short
312,Invalid join date
312,Invalid or earlier last purchase date
313,Phone number too short
313,Invalid join date
313,Invalid or earlier last purchase date
314,Phone number too short
314,Invalid join date
314,Invalid or earlier last purchase date
315,Invalid gender
315,Phone number too short
315,Invalid join date
315,Invalid or earlier last purchase date
316,Phone number too short
316,Invalid join date
316,Invalid or earlier last purchase date
317,Invalid age
317,Phone number too short
317,Invalid join date
317,Invalid or earlier last purchase date
318,Phone number too short
318,Invalid join date
318,Invalid or earlier last purchase date
319,Phone number too short
319,Invalid join date
319,Invalid or earlier last purchase date
320,Phone number too short
320,Invalid join date
320,Invalid or earlier last purchase date
321,Phone number too short
321,Invalid join date
321,Invalid or earlier last purchase date
322,Phone number too short
322,Invalid join date
322,Invalid or earlier last purchase date
323,Phone number too short
323,Invalid join date
323,Invalid or earlier last purchase date
324,Phone number too short
324,Invalid join date
324,Invalid or earlier last purchase date
325,Phone number too short
325,Invalid join date
325,Invalid or earlier last purchase date
326,Phone number too short
326,Invalid join date
326,Invalid or earlier last purchase date
327,Phone number too short
327,Invalid join date
327,Invalid or earlier last purchase date
328,Phone number too short
328,Invalid join date
328,Invalid or earlier last purchase date
329,Invalid gender
329,Phone number too short
329,Invalid join date
329,Invalid or earlier last purchase date
330,Phone number too short
330,Invalid join date
330,Invalid or earlier last purchase date
331,Phone number too short
331,Invalid join date
331,Invalid or earlier last purchase date
332,Phone number too short
332,Invalid join date
332,Invalid or earlier last purchase date
333,Phone number too short
333,Invalid join date
333,Invalid or earlier last purchase date
334,Phone number too short
334,Invalid join date
334,Invalid or earlier last purchase date
335,Phone number too short
335,Invalid join date
335,Invalid or earlier last purchase date
336,Invalid gender
336,Phone number too short
336,Invalid join date
336,Invalid or earlier last purchase date
337,Phone number too short
337,Invalid join date
337,Invalid or earlier last purchase date
338,Phone number too short
338,Invalid join date
338,Invalid or earlier last purchase date
339,Phone number too short
339,Invalid join date
339,Invalid or earlier last purchase date
340,Phone number too short
340,Invalid join date
340,Invalid or earlier last purchase date
341,Phone number too short
341,Invalid join date
341,Invalid or earlier last purchase date
342,Phone number too short
342,Invalid join date
342,Invalid or earlier last purchase date
343,Phone number too short
343,Invalid join date
343,Invalid or earlier last purchase date
344,Phone number too short
344,Invalid join date
344,Invalid or earlier last purchase date
345,Phone number too short
345,Invalid join date
345,Invalid or earlier last purchase date
346,Phone number too short
346,Invalid join date
346,Invalid or earlier last purchase date
347,Phone number too short
347,Invalid join date
347,Invalid or earlier last purchase date
348,Phone number too short
348,Invalid join date
348,Invalid or earlier last purchase date
349,Phone number too short
349,Invalid join date
349,Invalid or earlier last purchase date
350,Phone number too short
350,Invalid join date
350,Invalid or earlier last purchase date
351,Phone number too short
351,Invalid join date
351,Invalid or earlier last purchase date
352,Phone number too short
352,Invalid join date
352,Invalid or earlier last purchase date
353,Invalid gender
353,Phone number too short
353,Invalid join date
353,Invalid or earlier last purchase date
354,Phone number too short
354,Invalid join date
354,Invalid or earlier last purchase date
355,Phone number too short
355,Invalid join date
355,Invalid or earlier last purchase date
356,Phone number too short
356,Invalid join date
356,Invalid or earlier last purchase date
357,Phone number too short
357,Invalid join date
357,Invalid or earlier last purchase date
358,Invalid age
358,Phone number too short
358,Invalid join date
358,Invalid or earlier last purchase date
359,Phone number too short
359,Invalid join date
359,Invalid or earlier last purchase date
360,Phone number too short
360,Invalid join date
360,Invalid or earlier last purchase date
361,Invalid age
361,Phone number too short
361,Invalid join date
361,Invalid or earlier last purchase date
362,Phone number too short
362,Invalid join date
362,Invalid or earlier last purchase date
363,Invalid age
363,Phone number too short
363,Invalid join date
363,Invalid or earlier last purchase date
364,Phone number too short
364,Invalid join date
364,Invalid or earlier last purchase date
365,Invalid age
365,Phone number too short
365,Invalid join date
365,Invalid or earlier last purchase date
366,Phone number too short
366,Invalid join date
366,Invalid or earlier last purchase date
367,Phone number too short
367,Invalid join date
367,Invalid or earlier last purchase date
368,Invalid gender
368,Phone number too short
368,Invalid join date
368,Invalid or earlier last purchase date
369,Phone number too short
369,Invalid join date
369,Invalid or earlier last purchase date
370,Phone number too short
370,Invalid join date
370,Invalid or earlier last purchase date
371,Phone number too short
371,Invalid join date
371,Invalid or earlier last purchase date
372,Phone number too short
372,Invalid join date
372,Invalid or earlier last purchase date
373,Invalid age
373,Invalid gender
373,Phone number too short
373,Invalid join date
373,Invalid or earlier last purchase date
374,Phone number too short
374,Invalid join date
374,Invalid or earlier last purchase date
375,Phone number too short
375,Invalid join date
375,Invalid or earlier last purchase date
376,Phone number too short
376,Invalid join date
376,Invalid or earlier last purchase date
377,Phone number too short
377,Invalid join date
377,Invalid or earlier last purchase date
378,Phone number too short
378,Invalid join date
378,Invalid or earlier last purchase date
379,Invalid gender
379,Phone number too short
379,Invalid join date
379,Invalid or earlier last purchase date
380,Phone number too short
380,Invalid join date
380,Invalid or earlier last purchase date
381,Phone number too short
381,Invalid join date
381,Invalid or earlier last purchase date
382,Phone number too short
382,Invalid join date
382,Invalid or earlier last purchase date
383,Phone number too short
383,Invalid join date
383,Invalid or earlier last purchase date
384,Phone number too short
384,Invalid join date
384,Invalid or earlier last purchase date
385,Invalid gender
385,Phone number too short
385,Invalid join date
385,Invalid or earlier last purchase date
386,Phone number too short
386,Invalid join date
386,Invalid or earlier last purchase date
387,Phone number too short
387,Invalid join date
387,Invalid or earlier last purchase date
388,Phone number too short
388,Invalid join date
388,Invalid or earlier last purchase date
389,Invalid gender
389,Phone number too short
389,Invalid join date
389,Invalid or earlier last purchase date
390,Phone number too short
390,Invalid join date
390,Invalid or earlier last purchase date
391,Phone number too short
391,Invalid join date
391,Invalid or earlier last purchase date
392,Phone number too short
392,Invalid join date
392,Invalid or earlier last purchase date
393,Phone number too short
